Ticker,Date,Open,High,Low,Close,Volume
QQQ,2021-01-26,320.445,321.335,318.846,320.189,26167005
QQQ,2021-01-27,317.916,317.926,309.24,311.258,56713730
QQQ,2021-01-28,312.474,318.073,311.848,313.112,43960053
QQQ,2021-01-29,311.405,312.524,304.769,306.523,56708634
QQQ,2021-02-01,309.973,315.278,307.944,314.18,36581113
QQQ,2021-02-02,317.151,320.465,316.982,319.297,34820956
QQQ,2021-02-03,321.394,321.759,317.975,318.035,25475741
QQQ,2021-02-04,319.434,321.883,318.11,321.796,22937282
QQQ,2021-02-05,322.756,323.913,321.111,322.896,23328289
QQQ,2021-02-08,324.592,325.198,322.945,325.05,20999615
QQQ,2021-02-09,324.132,326.248,324.122,324.982,18059114
QQQ,2021-02-10,326.422,326.874,321.082,324.248,28805030
QQQ,2021-02-11,325.775,326.432,323.642,326.023,22624409
QQQ,2021-02-12,325.168,328.013,324.142,327.845,20880580
QQQ,2021-02-16,328.649,329.552,325.785,326.954,27791190
QQQ,2021-02-17,323.983,327.071,321.739,325.386,32292945
QQQ,2021-02-18,321.786,325.327,319.962,323.983,33081897
QQQ,2021-02-19,325.317,325.445,321.544,322.562,40184905
QQQ,2021-02-22,318.149,319.415,313.993,314.2,48496642
QQQ,2021-02-23,308.897,314.945,303.054,313.269,99792895
QQQ,2021-02-24,310.592,316.16,307.885,315.856,59733204
QQQ,2021-02-25,313.18,315.757,303.287,304.837,113073014
QQQ,2021-02-26,307.777,310.954,302.936,306.114,107487493
QQQ,2021-03-01,311.103,315.668,309.808,315.328,50454256
QQQ,2021-03-02,315.976,316.053,310.003,310.259,49638932
QQQ,2021-03-03,309.15,310.102,301.201,301.249,88565019
QQQ,2021-03-04,300.885,304.062,292.437,296.327,142781436
QQQ,2021-03-05,298.946,301.692,289.841,300.789,124711672
QQQ,2021-03-08,300.24,302.132,291.858,292.27,90729045
QQQ,2021-03-09,299.613,305.711,299.074,303.798,82500024
QQQ,2021-03-10,308.083,308.374,302.24,302.936,78812717
QQQ,2021-03-11,307.7,311.681,306.81,309.905,54887877
QQQ,2021-03-12,305.835,310.092,303.425,307.396,71133965
QQQ,2021-03-15,307.72,310.847,306.065,310.678,44254430
QQQ,2021-03-16,312.885,315.926,310.944,312.386,56366773
QQQ,2021-03-17,309.327,315.582,307.61,313.67,80311699
QQQ,2021-03-18,308.769,309.75,303.603,304.062,85118102
QQQ,2021-03-19,303.896,306.692,301.74,305.132,80504093
QQQ,2021-03-22,307.535,312.935,307.535,310.857,57597095
QQQ,2021-03-23,311.944,313.278,308.671,309.494,54789390
QQQ,2021-03-24,310.877,310.917,304.131,304.28,66420905
QQQ,2021-03-25,302.425,305.27,299.906,303.751,80693689
QQQ,2021-03-26,303.535,308.621,302.132,308.299,65104766
QQQ,2021-03-29,307.767,309.268,304.867,308.211,55970703
QQQ,2021-03-30,306.249,307.25,303.955,306.672,45749558
QQQ,2021-03-31,308.454,312.935,308.123,311.355,56405870
QQQ,2021-04-01,315.209,316.798,314.955,316.662,57075235
QQQ,2021-04-05,319.16,323.766,316.729,322.995,43224889
QQQ,2021-04-06,322.678,324.728,321.983,322.766,34374130
QQQ,2021-04-07,322.287,324.382,321.354,323.553,32846098
QQQ,2021-04-08,326.412,327.1,325.61,326.914,30687971
QQQ,2021-04-09,325.553,329.111,324.818,328.903,37579865
QQQ,2021-04-12,327.854,328.893,326.571,328.473,26477676
QQQ,2021-04-13,330.011,332.777,329.797,332.308,31132016
QQQ,2021-04-14,332.549,332.677,327.493,328.316,43626530
QQQ,2021-04-15,331.208,333.689,328.022,333.294,37249756
QQQ,2021-04-16,333.826,333.902,331.806,333.689,41879761
QQQ,2021-04-19,332.11,333.265,328.699,330.629,35394901
QQQ,2021-04-20,329.973,331.256,326.238,328.217,39032148
QQQ,2021-04-21,326.924,331.218,325.835,331.032,37511386
QQQ,2021-04-22,330.639,331.63,325.875,327.033,47082478
QQQ,2021-04-23,327.669,332.472,327.669,331.158,37323649
QQQ,2021-04-26,331.403,333.601,330.649,333.314,31580879
QQQ,2021-04-27,333.61,333.826,330.913,331.874,34015369
QQQ,2021-04-28,331.542,332.549,330.1,330.747,34454575
QQQ,2021-04-29,334.031,334.443,328.699,331.943,38649909
QQQ,2021-04-30,329.482,331.982,328.844,329.768,39218284
QQQ,2021-05-03,330.973,331.728,327.551,328.003,30471635
QQQ,2021-05-04,325.435,325.755,318.267,322.102,66772714
QQQ,2021-05-05,324.162,325.03,320.238,321.024,47372709
QQQ,2021-05-06,320.757,323.603,318.503,323.444,47982532
QQQ,2021-05-07,326.229,328.453,323.623,326.062,54655172
QQQ,2021-05-10,324.679,324.857,317.621,317.826,62215241
QQQ,2021-05-11,311.915,318.189,311.248,317.386,73759462
QQQ,2021-05-12,312.435,314.767,308.299,309.17,93439873
QQQ,2021-05-13,312.131,314.552,309.18,311.562,71621564
QQQ,2021-05-14,314.748,319.355,314.239,318.444,45477268
QQQ,2021-05-17,316.719,318.424,313.62,316.504,40378100
QQQ,2021-05-18,317.464,318.699,314.101,314.375,37440022
QQQ,2021-05-19,308.946,315.042,308.592,314.739,67974101
QQQ,2021-05-20,316.218,321.689,316.015,320.827,47625697
QQQ,2021-05-21,322.386,322.806,318.691,319.042,51586443
QQQ,2021-05-24,321.354,325.543,318.934,324.412,33286203
QQQ,2021-05-25,325.934,326.65,323.688,324.867,32060915
QQQ,2021-05-26,325.534,326.462,324.848,325.993,26079909
QQQ,2021-05-27,325.543,326.392,324.572,324.778,28628784
QQQ,2021-05-28,325.983,327.395,325.475,325.795,30674288
QQQ,2021-06-01,327.128,327.601,323.365,324.719,31922657
QQQ,2021-06-02,325.129,326.2,323.632,325.346,22598145
QQQ,2021-06-03,322.502,323.786,320.288,321.963,37982603
QQQ,2021-06-04,323.776,327.874,323.707,327.425,39703214
QQQ,2021-06-07,326.884,328.463,326.2,328.404,33425680
QQQ,2021-06-08,330.158,331.032,326.865,328.562,27963660
QQQ,2021-06-09,329.944,330.717,328.453,328.639,22021485
QQQ,2021-06-10,328.983,332.168,328.532,332.07,34543102
QQQ,2021-06-11,332.08,332.944,331.423,332.934,21752445
QQQ,2021-06-14,333.364,336.128,332.168,336.118,28522156
QQQ,2021-06-15,335.766,336.08,333.207,333.931,36861256
QQQ,2021-06-16,334.385,335.461,329.238,332.707,56782033
QQQ,2021-06-17,331.699,337.953,331.649,336.933,61213079
QQQ,2021-06-18,335.258,336.415,333.543,334.277,56797739
QQQ,2021-06-21,334.473,336.687,332.258,336.365,33776502
QQQ,2021-06-22,336.158,339.963,335.854,339.512,29629234
QQQ,2021-06-23,339.453,340.824,338.834,339.677,27834409
QQQ,2021-06-24,341.618,343.295,341.07,341.776,33355692
QQQ,2021-06-25,342.335,342.579,340.745,341.355,29364260
QQQ,2021-06-28,342.638,345.64,342.579,345.502,40059978
QQQ,2021-06-29,345.324,346.784,344.481,346.754,30125155
QQQ,2021-06-30,346.599,346.991,345.62,346.206,33501433
QQQ,2021-07-01,345.854,346.854,344.49,346.344,29985860
QQQ,2021-07-02,348.245,350.637,348.02,350.315,33504792
QQQ,2021-07-06,350.923,352.109,348.216,351.824,39765231
QQQ,2021-07-07,354.038,354.345,350.607,352.568,36103089
QQQ,2021-07-08,347.491,351.303,346.196,350.442,52099087
QQQ,2021-07-09,349.852,353.107,349.275,352.628,36020463
QQQ,2021-07-12,354.038,354.469,352.451,354.009,26328688
QQQ,2021-07-13,353.629,356.98,353.147,354.009,40666770
QQQ,2021-07-14,356.364,357.01,353.814,354.647,36175886
QQQ,2021-07-15,354.557,354.765,350.139,352.149,54660056
QQQ,2021-07-16,353.011,353.999,348.951,349.305,48384830
QQQ,2021-07-19,345.834,346.941,343.863,346.444,65934777
QQQ,2021-07-20,347.381,351.911,345.59,350.462,43185919
QQQ,2021-07-21,350.03,353.167,349.804,353.167,30978786
QQQ,2021-07-22,353.373,355.52,353.373,355.51,30970985
QQQ,2021-07-23,356.834,359.932,355.481,359.655,32720136
QQQ,2021-07-26,358.959,360.333,358.087,359.941,29113770
QQQ,2021-07-27,359.675,359.675,351.795,355.978,59309548
QQQ,2021-07-28,357.12,358.921,354.815,357.333,43065621
QQQ,2021-07-29,356.774,359.148,356.774,357.97,26282471
QQQ,2021-07-30,354.029,356.695,353.999,356.117,37351467
QQQ,2021-08-02,357.775,358.364,355.432,356.147,27983512
QQQ,2021-08-03,356.804,358.412,353.599,358.294,36403325
QQQ,2021-08-04,358.254,359.775,357.147,358.812,30305538
QQQ,2021-08-05,359.636,361.322,358.921,361.087,21953398
QQQ,2021-08-06,359.825,360.795,358.383,359.508,34124024
QQQ,2021-08-09,359.971,360.705,358.861,360.175,26577018
QQQ,2021-08-10,360.695,360.978,357.138,358.324,35965449
QQQ,2021-08-11,359.597,360.097,356.374,357.706,35063533
QQQ,2021-08-12,357.195,359.364,355.854,358.998,26621687
QQQ,2021-08-13,359.354,360.598,358.851,360.263,19795586
QQQ,2021-08-16,359.138,360.461,355.264,360.422,35876699
QQQ,2021-08-17,357.647,358.628,354.805,357.234,45858134
QQQ,2021-08-18,356.705,358.107,353.471,353.804,39457635
QQQ,2021-08-19,351.853,357.185,351.608,355.52,49651635
QQQ,2021-08-20,356.586,359.597,356.276,359.198,40424160
QQQ,2021-08-23,360.244,365.245,360.234,364.569,34843356
QQQ,2021-08-24,365.156,366.284,364.694,365.677,22249252
QQQ,2021-08-25,365.93,366.675,365.166,366.097,20927546
QQQ,2021-08-26,365.235,365.92,363.342,363.785,29825486
QQQ,2021-08-27,364.412,367.823,363.929,367.313,27748714
QQQ,2021-08-30,368.108,371.931,368.088,371.439,27944168
QQQ,2021-08-31,371.685,371.754,369.587,371.137,30332094
QQQ,2021-09-01,372.194,373.823,371.547,371.754,28806833
QQQ,2021-09-02,373.097,373.429,370.351,371.576,26109458
QQQ,2021-09-03,370.419,373.107,370.399,372.705,25209987
QQQ,2021-09-07,372.813,373.89,371.665,373.234,24539696
QQQ,2021-09-08,373.057,373.057,369.665,371.951,33731979
QQQ,2021-09-09,372.165,373.272,370.419,370.667,30097450
QQQ,2021-09-10,372.381,373.097,367.508,367.853,41205667
QQQ,2021-09-13,370.196,370.629,365.528,367.597,49899808
QQQ,2021-09-14,369.098,369.823,365.588,366.548,42820358
QQQ,2021-09-15,367.009,369.625,364.704,369.284,34907975
QQQ,2021-09-16,367.94,370.107,365.989,369.537,36029215
QQQ,2021-09-17,369.058,369.108,364.116,365.146,62359446
QQQ,2021-09-20,359.324,361.077,352.943,357.597,77928107
QQQ,2021-09-21,359.439,360.647,356.913,358.038,42876537
QQQ,2021-09-22,358.959,362.863,357.855,361.392,48036181
QQQ,2021-09-23,362.559,365.756,361.914,364.723,45662727
QQQ,2021-09-24,362.451,365.478,362.077,365.06,36872968
QQQ,2021-09-27,362.009,363.04,359.587,362.155,44319063
QQQ,2021-09-28,357.568,362.106,351.393,351.901,99913168
QQQ,2021-09-29,353.176,355.333,350.696,351.323,59391221
QQQ,2021-09-30,352.982,354.656,349.196,350.03,62774054
QQQ,2021-10-01,350.657,353.255,346.541,352.207,57651581
QQQ,2021-10-04,350.578,350.913,342.559,344.815,78503651
QQQ,2021-10-05,345.883,351.726,345.657,349.471,48302049
QQQ,2021-10-06,346.245,351.98,345.334,351.706,58092386
QQQ,2021-10-07,354.775,357.587,354.237,354.941,40303267
QQQ,2021-10-08,356.028,356.246,352.628,353.167,42768982
QQQ,2021-10-11,351.618,355.166,350.363,350.452,35635968
QQQ,2021-10-12,351.911,352.353,348.588,349.236,44898920
QQQ,2021-10-13,351.551,352.706,349.509,352.029,41028953
QQQ,2021-10-14,355.647,358.726,354.98,358.51,44417018
QQQ,2021-10-15,359.735,360.892,358.696,360.775,41334806
QQQ,2021-10-18,359.468,364.615,358.861,364.403,35294748
QQQ,2021-10-19,365.468,367.204,364.442,367.155,29749455
QQQ,2021-10-20,367.617,368.234,365.185,366.675,32100878
QQQ,2021-10-21,365.871,369.117,365.568,368.919,26045789
QQQ,2021-10-22,367.656,368.626,364.146,365.813,37096947
QQQ,2021-10-25,367.244,370.489,365.284,369.567,33335675
QQQ,2021-10-26,371.823,374.235,369.537,370.735,48259481
QQQ,2021-10-27,371.186,374.665,370.918,371.595,46796313
QQQ,2021-10-28,373.489,375.969,372.715,375.714,38867317
QQQ,2021-10-29,372.617,377.734,372.272,377.567,38154653
QQQ,2021-11-01,378.008,378.988,375.91,378.862,31461694
QQQ,2021-11-02,378.243,380.91,378.194,380.43,25704245
QQQ,2021-11-03,380.92,384.901,379.89,384.478,34512827
QQQ,2021-11-04,385.752,390.36,385.203,389.398,41176742
QQQ,2021-11-05,391.185,392.113,388.36,389.772,44365820
QQQ,2021-11-08,389.742,390.77,388.596,389.243,29918503
QQQ,2021-11-09,390.32,390.723,385.203,386.576,51633608
QQQ,2021-11-10,383.782,386.616,378.959,380.88,56180925
QQQ,2021-11-11,383.881,384.055,381.596,381.938,32972822
QQQ,2021-11-12,383.097,386.507,381.486,385.969,35516710
QQQ,2021-11-15,387.155,387.478,383.419,385.88,34480062
QQQ,2021-11-16,385.144,389.115,384.948,388.616,28503860
QQQ,2021-11-17,388.937,390.869,387.87,388.819,29352978
QQQ,2021-11-18,390.879,393.37,388.646,392.858,46756449
QQQ,2021-11-19,394.507,396.318,393.675,395.055,46214663
QQQ,2021-11-22,396.585,399.663,390.35,390.46,63112334
QQQ,2021-11-23,389.292,391.369,384.224,388.676,71685463
QQQ,2021-11-24,386.194,390.211,383.852,389.929,48017222
QQQ,2021-11-26,387.35,388.732,381.137,382.537,52699802
QQQ,2021-11-29,387.135,391.86,386.399,390.839,55679549
QQQ,2021-11-30,389.949,392.31,383.077,385.105,83173708
QQQ,2021-12-01,389.456,391.615,378.087,378.556,80153407
QQQ,2021-12-02,377.264,383.067,375.83,381.273,86327443
QQQ,2021-12-03,382.645,383.654,370.519,374.646,107733745
QQQ,2021-12-06,375.136,379.026,370.908,377.655,69118714
QQQ,2021-12-07,384.331,389.634,384.291,389.017,57272977
QQQ,2021-12-08,389.351,390.967,387.458,390.761,40091448
QQQ,2021-12-09,389.525,391.34,384.821,385.015,51104899
QQQ,2021-12-10,387.85,389.456,384.655,389.194,53735171
QQQ,2021-12-13,389.185,389.506,383.205,383.575,51301956
QQQ,2021-12-14,378.734,381.447,375.136,379.616,76901359
QQQ,2021-12-15,379.361,388.616,375.379,388.252,75529849
QQQ,2021-12-16,389.224,389.654,376.684,378.282,84460874
QQQ,2021-12-17,374.841,380.567,373.312,376.389,83490884
QQQ,2021-12-20,371.635,373.528,369.587,372.735,66730708
QQQ,2021-12-21,376.027,381.388,372.262,381.078,49942687
QQQ,2021-12-22,380.781,385.93,380.124,385.722,37832450
QQQ,2021-12-23,386.076,390.105,385.91,388.626,30226919
QQQ,2021-12-27,389.929,395.055,389.901,395.055,33520894
QQQ,2021-12-28,395.957,396.136,392.34,393.221,33820168
QQQ,2021-12-29,393.36,394.636,390.77,393.166,32936465
QQQ,2021-12-30,392.948,395.144,391.399,391.988,24358876
QQQ,2021-12-31,391.311,392.683,389.037,389.535,35494293
QQQ,2022-01-03,390.713,393.545,388.587,393.29,41441490
QQQ,2022-01-04,393.839,393.879,385.075,388.183,59265144
QQQ,2022-01-05,386.497,387.626,376.007,376.264,77355663
QQQ,2022-01-06,374.43,379.263,372.184,375.998,72325060
QQQ,2022-01-07,376.007,377.705,370.146,371.931,74202251
QQQ,2022-01-10,366.989,372.685,361.597,372.165,93728307
QQQ,2022-01-11,371.429,377.928,369.342,377.763,69752702
QQQ,2022-01-12,380.342,382.045,376.968,379.263,55740686
QQQ,2022-01-13,380.617,381.331,368.833,369.773,79657867
QQQ,2022-01-14,367.234,372.401,367.029,372.077,81830497
QQQ,2022-01-18,366.225,368.361,362.047,362.813,77429658
QQQ,2022-01-19,364.373,366.863,358.559,358.821,83536402
QQQ,2022-01-20,362.067,366.058,353.629,354.167,90501080
QQQ,2022-01-21,351.96,354.617,344.06,344.346,146447946
QQQ,2022-01-24,338.677,346.59,327.167,345.922,203703088
QQQ,2022-01-25,339.433,343.696,334.541,337.904,127052280
QQQ,2022-01-26,345.54,349.423,333.659,337.375,149686191
QQQ,2022-01-27,342.1,343.933,332.944,333.971,97287818
QQQ,2022-01-28,335.864,344.667,330.893,344.452,110475526
QQQ,2022-01-31,345.825,356.057,344.176,355.471,96338726
QQQ,2022-02-01,356.814,358.54,351.638,357.884,76020959
QQQ,2022-02-02,362.038,362.374,356.675,360.795,80457748
QQQ,2022-02-03,351.039,354.374,345.101,346.168,97419687
QQQ,2022-02-04,346.686,353.852,344.618,350.529,88159795
QQQ,2022-02-07,351.127,353.509,346.454,347.716,59439671
QQQ,2022-02-08,346.57,352.716,345.432,351.618,66101637
QQQ,2022-02-09,356.157,359.148,354.557,359.068,56956129
QQQ,2022-02-10,352.009,358.831,349.088,350.942,114867859
QQQ,2022-02-11,350.942,352.548,338.579,339.815,103735953
QQQ,2022-02-14,339.256,343.647,336.706,340.227,81966569
QQQ,2022-02-15,345.54,348.923,344.472,348.688,56572499
QQQ,2022-02-16,346.434,349.629,343.385,348.598,60204649
QQQ,2022-02-17,345.372,346.078,337.816,338.236,63119808
QQQ,2022-02-18,339.176,339.569,332.061,334.375,81708247
QQQ,2022-02-22,331.423,336.856,327.366,331.022,87801097
QQQ,2022-02-23,334.188,335.031,322.228,322.542,88054669
QQQ,2022-02-24,312.181,333.912,311.611,333.374,133400542
QQQ,2022-02-25,334.178,338.755,330.346,338.55,80524087
QQQ,2022-02-28,335.354,341.257,334.188,339.56,79169242
QQQ,2022-03-01,338.532,340.804,331.826,334.356,68845045
QQQ,2022-03-02,335.914,341.305,333.128,339.973,72115371
QQQ,2022-03-03,342.618,342.728,333.236,335.109,72605989
QQQ,2022-03-04,332.737,334.178,327.924,330.258,78652671
QQQ,2022-03-07,330.248,331.413,317.866,318.073,91852420
QQQ,2022-03-08,317.278,326.248,313.259,316.592,118631922
QQQ,2022-03-09,324.818,329.354,322.218,327.993,66104159
QQQ,2022-03-10,323.913,325.563,319.885,324.343,70842482
QQQ,2022-03-11,327.336,327.649,317.131,317.621,67641334
QQQ,2022-03-14,316.375,319.767,310.817,311.523,81505096
QQQ,2022-03-15,314.18,322.082,312.562,321.296,78102405
QQQ,2022-03-16,325.228,333.324,321.544,333.207,107488182
QQQ,2022-03-17,331.306,337.306,330.001,337.247,69256593
QQQ,2022-03-18,335.581,344.442,334.414,344.147,87269239
QQQ,2022-03-21,343.305,345.54,338.77,343.185,75281275
QQQ,2022-03-22,343.686,350.805,343.305,349.932,64618187
QQQ,2022-03-23,347.04,350.617,344.844,344.903,72033719
QQQ,2022-03-24,346.834,352.618,344.671,352.568,54630871
QQQ,2022-03-25,352.51,353.569,347.956,352.276,58740695
QQQ,2022-03-28,352.266,357.825,351.019,357.726,57975334
QQQ,2022-03-29,361.637,364.51,358.851,363.882,69440153
QQQ,2022-03-30,362.004,363.677,358.373,359.864,70138661
QQQ,2022-03-31,360.01,360.363,354.557,355.402,68357282
QQQ,2022-04-01,355.667,356.452,351.531,354.725,55622913
QQQ,2022-04-04,355.568,362.038,355.303,362.028,46873048
QQQ,2022-04-05,360.569,361.286,352.843,353.989,63998723
QQQ,2022-04-06,348.648,349.756,343.657,346.304,91886207
QQQ,2022-04-07,345.304,349.335,341.824,347.13,65058297
QQQ,2022-04-08,345.382,346.138,341.638,342.275,63200439
QQQ,2022-04-11,338.02,338.944,333.831,334.178,67435122
QQQ,2022-04-12,338.954,340.844,331.379,332.767,74252156
QQQ,2022-04-13,333.11,340.59,332.386,339.531,62600283
QQQ,2022-04-14,339.619,340.138,331.552,331.766,74995952
QQQ,2022-04-18,330.707,334.326,329.18,332.021,59736703
QQQ,2022-04-19,331.374,340.022,330.346,339.443,57650762
QQQ,2022-04-20,340.256,340.717,333.265,334.493,66815544
QQQ,2022-04-21,338.394,341.022,326.641,327.571,77323418
QQQ,2022-04-22,327.728,328.953,318.563,318.992,84220348
QQQ,2022-04-25,317.356,323.405,316.083,323.09,103799551
QQQ,2022-04-26,321.054,321.206,310.616,310.897,107944942
QQQ,2022-04-27,310.994,316.524,308.799,310.524,113437622
QQQ,2022-04-28,315.515,323.395,311.268,321.554,101447340
QQQ,2022-04-29,317.327,320.782,306.445,307.082,93825170
QQQ,2022-05-02,306.672,312.445,303.55,312.21,117831743
QQQ,2022-05-03,312.23,314.846,309.759,312.543,79755829
QQQ,2022-05-04,313.023,323.786,307.711,323.11,118414849
QQQ,2022-05-05,318.768,318.846,303.525,306.839,157712630
QQQ,2022-05-06,304.827,308.887,299.098,303.162,142376028
QQQ,2022-05-09,297.506,303.258,289.897,291.299,115664648
QQQ,2022-05-10,298.515,299.74,290.732,294.838,126617505
QQQ,2022-05-11,292.563,298.105,285.223,286.093,143144501
QQQ,2022-05-12,281.791,289.926,279.33,285.417,123339260
QQQ,2022-05-13,289.897,297.033,288.292,295.996,85365684
QQQ,2022-05-16,294.24,296.307,291.28,292.563,60379230
QQQ,2022-05-17,298.455,300.523,294.632,300.142,63974886
QQQ,2022-05-18,295.601,296.298,284.143,285.409,81073351
QQQ,2022-05-19,283.593,288.595,281.918,283.88,81525861
QQQ,2022-05-20,287.359,288.014,274.693,282.995,93607193
QQQ,2022-05-23,284.045,288.083,281.634,287.703,64926734
QQQ,2022-05-24,282.451,283.173,276.693,281.584,74967142
QQQ,2022-05-25,280.084,287.613,279.878,285.525,68493099
QQQ,2022-05-26,284.722,294.994,284.437,293.436,60656488
QQQ,2022-05-27,296.584,303.162,296.464,303.016,68330955
QQQ,2022-05-31,302.986,305.201,298.336,302.212,62192836
QQQ,2022-06-01,304.357,306.494,297.749,299.975,66653994
QQQ,2022-06-02,298.848,308.366,297.428,308.191,60482158
QQQ,2022-06-03,302.946,304.357,298.916,300.172,62138113
QQQ,2022-06-06,304.632,306.2,299.603,301.172,52825079
QQQ,2022-06-07,297.828,304.553,296.731,303.77,45802083
QQQ,2022-06-08,302.966,305.582,300.731,301.583,39112135
QQQ,2022-06-09,299.887,302.966,293.339,293.504,57023197
QQQ,2022-06-10,287.87,289.064,282.708,283.153,87689972
QQQ,2022-06-13,274.242,276.78,269.126,269.989,96338811
QQQ,2022-06-14,272.194,273.173,267.955,270.478,65996925
QQQ,2022-06-15,273.915,281.182,271.163,277.232,87779711
QQQ,2022-06-16,270.163,270.626,263.979,266.047,83555408
QQQ,2022-06-17,266.821,271.731,265.186,269.281,84364442
QQQ,2022-06-21,273.786,278.405,273.678,276.074,52569718
QQQ,2022-06-22,273.561,280.102,272.962,275.673,68696022
QQQ,2022-06-23,278.167,280.631,275.319,279.779,58499347
QQQ,2022-06-24,282.618,289.788,282.38,289.365,59481296
QQQ,2022-06-27,290.731,291.299,286.103,287.244,55133068
QQQ,2022-06-28,287.783,290.386,278.306,278.491,62988539
QQQ,2022-06-29,278.356,280.26,275.841,278.747,58341466
QQQ,2022-06-30,275.751,278.89,270.869,275.289,80751317
QQQ,2022-07-01,273.985,277.499,272.098,277.107,57702470
QQQ,2022-07-05,273.356,281.969,271.823,281.85,62950066
QQQ,2022-07-06,282.234,285.771,280.505,283.657,64340261
QQQ,2022-07-07,284.473,290.436,284.473,289.728,57646480
QQQ,2022-07-08,286.879,291.466,285.938,290.091,60981218
QQQ,2022-07-11,287.666,287.893,283.009,283.895,56275884
QQQ,2022-07-12,285.151,287.077,279.542,281.144,56808535
QQQ,2022-07-13,275.605,282.921,275.034,280.564,75279736
QQQ,2022-07-14,277.952,282.439,274.819,281.566,64897301
QQQ,2022-07-15,284.572,286.78,282.95,286.674,64974996
QQQ,2022-07-18,289.472,290.887,283.068,284.247,60598507
QQQ,2022-07-19,287.893,293.285,286.281,292.989,56172768
QQQ,2022-07-20,293.41,298.824,292.628,297.634,68997903
QQQ,2022-07-21,298.098,301.961,295.425,301.908,56047256
QQQ,2022-07-22,300.974,303.057,294.774,296.614,58163283
QQQ,2022-07-25,296.644,297.112,292.91,294.922,41318027
QQQ,2022-07-26,293.215,293.47,288.314,289.13,50981828
QQQ,2022-07-27,293.716,303.047,293.147,301.348,70560661
QQQ,2022-07-28,301.132,304.871,297.356,304.293,56139476
QQQ,2022-07-29,305.839,310.755,304.414,309.842,58543378
QQQ,2022-08-01,308.066,313.134,306.963,309.657,47199191
QQQ,2022-08-02,307.35,312.872,306.287,308.734,49558872
QQQ,2022-08-03,310.424,317.966,310.364,317.142,54709809
QQQ,2022-08-04,317.221,318.938,315.058,318.625,39680144
QQQ,2022-08-05,313.507,318.066,312.721,316.023,54870921
QQQ,2022-08-08,316.944,320.656,313.527,315.0,44865097
QQQ,2022-08-09,313.095,313.35,309.804,311.434,40485035
QQQ,2022-08-10,318.812,320.422,316.324,320.127,52392384
QQQ,2022-08-11,322.459,324.477,317.603,318.31,46729648
QQQ,2022-08-12,320.367,324.699,319.312,324.507,41670297
QQQ,2022-08-15,323.556,327.627,323.536,327.128,38960282
QQQ,2022-08-16,326.145,328.467,323.299,326.362,41933468
QQQ,2022-08-17,323.21,325.531,320.549,322.641,48709401
QQQ,2022-08-18,322.592,324.607,320.973,323.417,42697377
QQQ,2022-08-19,320.363,321.022,316.344,317.112,52709028
QQQ,2022-08-22,312.83,313.065,307.947,308.763,52025172
QQQ,2022-08-23,308.527,311.354,307.751,308.507,40213047
QQQ,2022-08-24,308.027,311.228,307.418,309.402,38746928
QQQ,2022-08-25,311.19,314.892,310.136,314.872,38788871
QQQ,2022-08-26,314.578,315.785,301.878,301.966,70299385
QQQ,2022-08-29,299.197,301.751,297.88,298.989,49197793
QQQ,2022-08-30,300.651,301.269,293.127,295.659,52112334
QQQ,2022-08-31,298.578,299.482,293.834,293.942,50951201
QQQ,2022-09-01,291.437,294.442,287.734,294.07,59041957
QQQ,2022-09-02,296.956,298.34,288.294,289.913,65839070
QQQ,2022-09-06,290.396,291.319,285.691,287.833,58038795
QQQ,2022-09-07,288.314,294.649,288.047,293.647,50153336
QQQ,2022-09-08,291.564,296.494,290.19,295.17,56658599
QQQ,2022-09-09,297.44,302.123,295.171,301.622,57142610
QQQ,2022-09-12,303.009,305.541,302.692,305.208,46737881
QQQ,2022-09-13,296.425,297.624,287.572,288.47,81004415
QQQ,2022-09-14,289.614,291.644,287.843,290.76,55902514
QQQ,2022-09-15,288.833,291.251,284.305,285.918,66483109
QQQ,2022-09-16,282.598,284.562,280.534,284.169,81369127
QQQ,2022-09-19,281.512,286.541,281.452,286.383,53471297
QQQ,2022-09-20,283.865,286.403,281.788,284.1,52106700
QQQ,2022-09-21,284.945,289.238,278.876,279.014,84282517
QQQ,2022-09-22,277.477,278.491,274.344,275.579,63779847
QQQ,2022-09-23,273.098,273.395,267.658,271.091,76034478
QQQ,2022-09-26,270.621,275.007,269.174,269.972,72336685
QQQ,2022-09-27,273.356,275.716,267.748,270.078,70917346
QQQ,2022-09-28,270.058,276.739,268.568,275.451,80950258
QQQ,2022-09-29,271.437,271.82,264.53,267.51,82539561
QQQ,2022-09-30,266.683,270.776,262.818,262.973,79761432
QQQ,2022-10-03,264.756,270.747,263.241,269.145,62265946
QQQ,2022-10-04,274.516,278.315,274.516,277.606,67783914
QQQ,2022-10-05,273.817,279.258,271.004,277.458,56675161
QQQ,2022-10-06,276.456,279.624,274.95,275.274,54361146
QQQ,2022-10-07,270.611,270.738,263.447,264.785,72517566
QQQ,2022-10-10,264.982,265.376,259.411,262.138,61377235
QQQ,2022-10-11,260.456,263.338,256.843,258.539,67606649
QQQ,2022-10-12,259.178,261.105,257.751,258.45,51404501
QQQ,2022-10-13,251.068,265.837,250.182,264.51,114733942
QQQ,2022-10-14,266.851,267.451,255.968,256.559,78503179
QQQ,2022-10-17,262.56,265.907,262.463,265.03,65628877
